5.8908,6.5603,0,0,1,0
-1.0735,0.23265,0,1,0,0
-2.7952,6.3175,0,0,0,1
7.0927,-3.2962,1,0,0,0
-2.8786,5.5071,0,0,0,1
-1.1298,-1.8424,0,1,0,0
0.25764,6.7265,0,0,1,1
0.81069,5.2169,0,0,1,1
5.5419,7.4072,0,0,1,1
-0.81348,5.8098,0,0,0,1
-1.5984,-1.5443,0,1,0,0
7.4302,-1.0313,1,0,0,0
-3.1959,-1.1638,0,1,0,0
7.3295,5.4063,1,0,1,0
-0.74581,6.6408,0,0,0,1
7.4353,-1.1931,1,0,0,0
1.979,-0.25482,1,1,0,0
7.8558,-3.0984,1,0,0,0
7.7245,7.6971,0,0,1,0
0.92824,8.3946,0,0,1,1
-2.436,-0.21071,0,1,0,0
1.1653,-2.7652,1,1,0,0
7.5139,-1.5093,1,0,0,0
5.2765,5.2701,1,0,1,1
-3.1972,7.4695,0,0,0,1
-0.32245,-1.5235,1,1,0,0
-2.6791,-4.1306,0,1,0,0
7.1635,-1.9594,1,0,0,0
0.35756,6.3642,0,0,1,1
7.3857,6.2929,0,0,1,0
9.8036,-3.1421,1,0,0,0
6.2603,6.2181,0,0,1,0
6.5528,5.5034,1,0,1,0
-1.6229,-0.51277,0,1,0,0
4.3336,-2.6914,1,1,0,0
-4.7481,-2.8686,0,1,0,0
-4.5147,-3.8994,0,1,0,0
0.52987,7.0829,0,0,1,1
-1.3088,7.1076,0,0,0,1
-0.48962,-2.0905,1,1,0,0
4.5878,5.7735,0,0,1,1
9.9653,7.1566,0,0,1,0
-4.5775,-0.50236,0,1,0,0
5.4326,-3.1527,1,0,0,0
5.6027,6.863,0,0,1,1
-0.9363,-1.4677,0,1,0,0
-2.853,-0.55439,0,1,0,0
-1.4773,0.59718,0,1,0,1
4.5895,10.199,0,0,1,1
-1.8863,5.0645,0,1,0,1
1.7655,7.3682,0,0,1,1
6.2741,-1.2473,1,0,0,0
-0.10765,9.4206,0,0,0,1
-2.0789,5.6664,0,0,0,1
-1.4198,6.5631,0,0,0,1
8.0654,6.7775,0,0,1,0
4.5579,-1.9551,1,1,0,0
-2.2711,-5.626,0,1,0,0
7.3378,-4.0094,1,0,0,0
-3.2763,9.4642,0,0,0,1
1.5417,4.6754,0,0,1,1
9.9015,-2.7764,1,0,0,0
8.5085,-1.2497,1,0,0,0
6.7035,1.0913,1,0,1,0
-3.9168,-0.91881,0,1,0,0
2.04,6.305,0,0,1,1
-3.4963,5.0729,0,0,0,1
9.8215,5.9703,0,0,1,0
-0.63611,7.937,0,0,0,1
5.8012,0.78061,1,0,1,0
10.865,-2.2623,1,0,0,0
1.5696,10.334,0,0,1,1
-4.5212,-3.8364,0,1,0,0
-2.2027,6.3381,0,0,0,1
5.5868,0.60966,1,0,1,0
7.8075,-3.6138,1,0,0,0
-1.8786,-1.1666,0,1,0,0
-3.0934,5.3398,0,0,0,1
-2.4167,7.5965,0,0,0,1
5.9205,-3.9822,1,0,0,0
3.2119,6.1661,0,0,1,1
8.3029,6.8918,0,0,1,0
8.4347,7.3296,0,0,1,0
-2.6625,6.8281,0,0,0,1
8.6764,-2.9086,1,0,0,0
4.2036,3.255,1,0,1,1
-2.0907,7.8275,0,0,0,1
-1.5347,1.0371,0,1,0,1
5.9021,8.392,0,0,1,0
-1.2549,7.941,0,0,0,1
-4.4293,-4.3839,0,1,0,0
1.1613,1.4163,1,1,0,1
0.7884,8.315,0,0,1,1
4.0131,5.007,1,0,1,1
-2.2622,-2.7967,0,1,0,0
-1.031,-2.5105,0,1,0,0
-0.40343,7.5563,0,0,0,1
-3.1711,-1.3183,0,1,0,0
4.0132,-3.2737,1,1,0,0
-2.5483,-0.49464,0,1,0,0
-3.6145,-4.0109,0,1,0,0
5.0238,5.9371,0,0,1,1
0.895,-0.32202,1,1,0,0
9.5865,1.6136,1,0,1,0
-3.424,6.4758,0,0,0,1
-2.2652,0.49238,0,1,0,1
5.6257,1.1931,1,0,1,0
-1.4122,8.9468,0,0,0,1
-1.5089,-1.2678,0,1,0,0
1.0464,-2.4513,1,1,0,0
8.4659,-2.7712,1,0,0,0
9.3945,-3.0147,1,0,0,0
8.2769,-3.2721,1,0,0,0
-1.0505,0.083208,0,1,0,0
-3.6495,5.5346,0,0,0,1
-7.0739,-3.0512,0,1,0,0
0.53427,6.9868,0,0,1,1
6.0308,-1.0529,1,0,0,0
7.1557,8.6035,0,0,1,0
9.0638,8.048,0,0,1,0
-4.2862,-2.0779,0,1,0,0
4.2533,5.3065,0,0,1,1
4.9933,6.0136,0,0,1,1
4.5866,1.1663,1,0,1,0
8.0839,6.7891,0,0,1,0
8.7506,6.0055,0,0,1,0
-1.8491,7.3111,0,0,0,1
9.9611,-1.5705,1,0,0,0
7.9882,-4.0141,1,0,0,0
6.4684,6.766,0,0,1,0
-1.4184,8.7355,0,0,0,1
4.6628,-0.3181,1,0,1,0
3.0447,10.151,0,0,1,1
0.10475,-1.2761,1,1,0,0
3.775,8.1356,0,0,1,1
9.3582,2.3907,1,0,1,0
-2.3122,0.33844,0,1,0,0
0.25346,6.8297,0,0,1,1
5.238,5.5778,0,0,1,1
-3.3467,7.5104,0,0,0,1
7.3049,1.911,1,0,1,0
-3.512,-3.5407,0,1,0,0
-3.3248,-2.6739,0,1,0,0
5.4445,1.6385,1,0,1,0
2.4865,10.397,0,0,1,1
0.10094,-1.3684,1,1,0,0
-1.0339,5.9463,0,0,0,1
10.684,-2.2099,1,0,0,0
0.95756,8.0991,0,0,1,1
7.6628,7.2778,0,0,1,0
6.5809,4.172,1,0,1,0
-3.4107,7.8749,0,0,0,1
0.85557,7.7826,0,0,1,1
-0.0043512,-2.4566,1,1,0,0
-4.0131,7.5554,0,0,0,1
-1.863,7.0838,0,0,0,1
6.8584,2.9937,1,0,1,0
5.9912,0.83769,1,0,1,0
8.326,-2.6991,1,0,0,0
5.068,8.1801,0,0,1,1
7.0874,6.7061,0,0,1,0
3.6821,8.5595,0,0,1,1
7.9825,5.7183,0,0,1,0
8.9271,5.8094,0,0,1,0
7.1985,-3.381,1,0,0,0
7.7857,-0.97493,1,0,0,0
5.2398,6.2424,0,0,1,1
7.3062,4.255,1,0,1,0
7.57,4.0392,1,0,1,0
-3.4748,-5.0489,0,1,0,0
-0.057461,6.8458,0,0,1,1
-0.19394,-0.88944,1,1,0,0
1.7722,8.0767,0,0,1,1
-0.38441,9.2561,0,0,0,1
8.6341,4.834,1,0,1,0
7.4842,-3.0432,1,0,0,0
-0.26526,7.3054,0,0,1,1
0.1423,-2.0064,1,1,0,0
-2.9512,-0.96379,0,1,0,0
7.2096,-4.3172,1,0,0,0
-0.56856,7.0955,0,0,0,1
-6.2815,-3.077,0,1,0,0
0.21526,6.6566,0,0,1,1
5.3515,8.2923,0,0,1,1
-4.0151,-1.9443,0,1,0,0
5.291,7.4959,0,0,1,1
-0.25967,-3.7659,1,1,0,0
-2.0541,3.1813,0,1,0,1
-2.9847,-3.623,0,1,0,0
7.0111,-2.1784,1,0,0,0
-2.3583,1.4622,0,1,0,1
6.2359,4.2891,1,0,1,0
1.1995,5.4508,0,0,1,1
4.8398,9.5608,0,0,1,1
6.3404,6.7306,0,0,1,0
-1.5183,6.5581,0,0,0,1
8.7199,9.9266,0,0,1,0
-1.4798,3.818,0,1,0,1
5.8736,6.9541,0,0,1,0
-3.8475,5.2018,0,0,0,1
6.055,4.5578,1,0,1,0
0.2172,5.4217,0,0,1,1
4.668,5.4198,0,0,1,1
7.3525,7.4903,0,0,1,0
4.4075,-2.6685,1,1,0,0
-4.3177,-2.6075,0,1,0,0
8.2099,1.1788,1,0,1,0
4.97,4.347,1,0,1,1
-4.2013,6.3507,0,0,0,1
3.8274,-2.0564,1,1,0,0
6.6587,5.6054,1,0,1,0
10.036,-3.4795,1,0,0,0
0.40412,7.4947,0,0,1,1
-3.5506,-6.5224,0,1,0,0
8.1429,-2.3801,1,0,0,0
5.183,5.9429,0,0,1,1
6.1974,6.4891,0,0,1,0
-1.9766,-0.7722,0,1,0,0
-6.7198,-3.7576,0,1,0,0
0.25367,0.90494,1,1,0,1
3.1215,6.6641,0,0,1,1
-2.1156,-3.6353,0,1,0,0
7.3032,3.0902,1,0,1,0
9.402,-3.97,1,0,0,0
-2.1784,-0.82382,0,1,0,0
6.826,-1.5198,1,0,0,0
-3.8142,9.3229,0,0,0,1
5.1255,8.3644,0,0,1,1
6.1285,-2.5017,1,0,0,0
-4.8987,-1.6832,0,1,0,0
-3.245,-0.91891,0,1,0,0
5.375,-3.0605,1,0,0,0
-2.3956,-3.6014,0,1,0,0
-1.4244,-2.5377,0,1,0,0
-1.5616,7.4066,0,0,0,1
-0.76424,-2.5967,0,1,0,0
1.3504,0.050503,1,1,0,0
8.5908,-1.7863,1,0,0,0
0.34785,-0.34658,1,1,0,0
6.5248,4.9946,1,0,1,0
10.368,-1.7074,1,0,0,0
-2.3959,-0.80409,0,1,0,0
4.3606,8.6659,0,0,1,1
6.3251,5.5679,1,0,1,0
-1.849,5.3974,0,0,0,1
5.4846,6.642,0,0,1,1
6.4865,-0.67572,1,0,0,0
2.6756,5.7819,0,0,1,1
5.7608,7.9152,0,0,1,0
8.8361,-3.3123,1,0,0,0
4.4973,3.7464,1,0,1,1
5.4318,6.1524,0,0,1,1
1.1095,-1.4078,1,1,0,0
-0.83185,-1.4825,0,1,0,0
9.1457,7.0883,0,0,1,0
-1.3885,6.9814,0,0,0,1
-3.2655,-2.1856,0,1,0,0
5.2056,7.3561,0,0,1,1
-1.065,-2.0193,0,1,0,0
-1.5457,-4.3587,0,1,0,0
-0.95504,9.6907,0,0,0,1
3.6019,4.7073,1,0,1,1
-1.1405,6.3475,0,0,0,1
9.0834,-4.709,1,0,0,0
5.4599,6.9706,0,0,1,1
7.2439,6.3391,0,0,1,0
-0.86324,8.2596,0,0,0,1
8.566,6.3792,0,0,1,0
7.2811,-1.3447,1,0,0,0
7.3844,6.0153,0,0,1,0
7.2355,-3.3678,1,0,0,0
7.4222,5.0684,1,0,1,0
-1.457,5.3315,0,0,0,1
-1.3415,-1.4104,0,1,0,0
6.8256,-4.3709,1,0,0,0
-0.9053,5.4734,0,0,0,1
0.35567,6.9232,0,0,1,1
10.453,-3.328,1,0,0,0
8.0261,4.9294,1,0,1,0
8.8489,5.9713,0,0,1,0
4.744,5.5391,0,0,1,1
2.5285,0.84065,1,1,1,0
-2.1058,-2.6079,0,1,0,0
-4.4805,5.3806,0,0,0,1
6.031,3.4831,1,0,1,0
7.2537,-4.6834,1,0,0,0
0.21816,-2.6477,1,1,0,0
-0.7208,4.6837,0,1,0,1
-1.8374,-3.5538,0,1,0,0
8.2509,-3.6265,1,0,0,0
-2.7491,7.2099,0,0,0,1
-5.1761,-1.7208,0,1,0,0
5.1887,-1.2349,1,0,0,0
7.0572,6.2465,0,0,1,0
8.964,-0.081919,1,0,0,0
9.0507,-5.9466,1,0,0,0
-0.69038,0.98258,0,1,0,1
-2.2345,-0.98315,0,1,0,0
5.0343,7.3518,0,0,1,1
3.7536,-3.0139,1,1,0,0
0.043003,8.5481,0,0,1,1
3.16,8.2866,0,0,1,1
9.0279,-8.6272,1,0,0,0
-3.9795,7.6695,0,0,0,1
6.5286,6.9447,0,0,1,0
8.9591,-0.51423,1,0,0,0
7.0929,4.1313,1,0,1,0
8.8769,-0.055261,1,0,0,0
-4.892,-2.9044,0,1,0,0
3.7629,7.998,0,0,1,1
7.0473,-4.3592,1,0,0,0
5.0184,-4.906,1,0,0,0
-3.8314,5.3711,0,0,0,1
6.3369,5.0562,1,0,1,0
-3.964,-2.0928,0,1,0,0
-0.795,0.56334,0,1,0,1
-1.1467,8.2882,0,0,0,1
6.8143,9.6333,0,0,1,0
8.1659,-3.8752,1,0,0,0
-1.7029,-1.5006,0,1,0,0
8.0237,4.6415,1,0,1,0
-1.4628,-4.7733,0,1,0,0
-0.46502,0.80299,0,1,0,1
-3.5613,3.5984,0,1,0,1
-5.8521,1.4997,0,1,0,0
-2.7377,7.9534,0,0,0,1
7.0538,6.3748,0,0,1,0
7.2107,-0.028882,1,0,1,0
-2.3233,-3.4571,0,1,0,0
-6.1664,-1.6868,0,1,0,0
6.9382,-3.6052,1,0,0,0
4.9308,8.6853,0,0,1,1
4.9096,-1.4144,1,0,0,0
0.6718,-4.0403,1,1,0,0
-2.8193,8.8814,0,0,0,1
2.6546,6.9052,0,0,1,1
-4.3216,-2.315,0,1,0,0
6.0901,1.1242,1,0,1,0
4.224,8.1656,0,0,1,1
1.5467,9.1766,0,0,1,1
0.67195,8.8944,0,0,1,1
5.2435,-3.0673,1,0,0,0
-1.7926,-0.3855,0,1,0,0
-0.91756,-1.6545,0,1,0,0
0.67868,7.1905,0,0,1,1
6.6083,1.1513,1,0,1,0
5.7116,6.7936,0,0,1,0
0.38509,8.0716,0,0,1,1
-3.6302,6.5286,0,0,0,1
-3.7958,6.1275,0,0,0,1
3.7765,8.0088,0,0,1,1
6.8927,-0.13897,1,0,1,0
10.015,6.3608,0,0,1,0
-1.2691,-0.6401,0,1,0,0
-3.4837,6.4516,0,0,0,1
3.3647,3.275,1,0,1,1
7.8297,7.1066,0,0,1,0
-2.2544,-1.085,0,1,0,0
2.2006,5.8208,0,0,1,1
-2.9547,-1.1243,0,1,0,0
-1.3064,-2.965,0,1,0,0
-1.2335,0.42824,0,1,0,1
-2.0252,-1.7733,0,1,0,0
-6.3996,-1.3602,0,1,0,0
8.305,-1.2709,1,0,0,0
9.2848,-3.5984,1,0,0,0
5.6811,-2.5969,1,0,0,0
9.1621,-2.3137,1,0,0,0
10.211,-2.2009,1,0,0,0
3.6286,-2.033,1,1,0,0
5.9922,-4.5345,1,0,0,0
5.6922,5.0588,1,0,1,0
7.7184,6.4834,0,0,1,0
1.6525,-1.6356,1,1,0,0
-3.348,10.364,0,0,0,1
-2.438,7.8748,0,0,0,1
8.0895,-3.3217,1,0,0,0
7.9837,-3.6693,1,0,0,0
-4.4133,-2.0015,0,1,0,0
0.30232,8.5833,0,0,1,1
7.4087,-0.72827,1,0,0,0
1.3918,7.794,0,0,1,1
8.8983,-4.0737,1,0,0,0
-0.53299,-1.3505,1,1,0,0
-1.1283,5.3202,0,0,0,1
8.2913,-1.8931,1,0,0,0
4.2909,4.6357,1,0,1,1
7.0243,-3.4314,1,0,0,0
2.0121,0.40315,1,1,0,0
-0.9678,-1.4239,0,1,0,0
1.5857,8.1176,0,0,1,1
-2.7814,-3.465,0,1,0,0
6.5973,-1.6851,1,0,0,0
7.3986,5.4555,1,0,1,0
7.2317,-2.0095,1,0,0,0
0.7088,7.5216,0,0,1,1
0.2902,8.9211,0,0,1,1
-3.0166,6.7967,0,0,0,1
2.7193,6.602,0,0,1,1
4.9784,-0.66028,1,0,0,0
7.0681,-5.4847,1,0,0,0
4.7801,-1.052,1,0,0,0
-0.63724,0.35151,0,1,0,0
2.9977,10.573,0,0,1,1
6.8071,-1.076,1,0,0,0
8.152,5.0465,1,0,1,0
7.5061,-3.2796,1,0,0,0
7.5007,-1.4437,1,0,0,0
-1.6961,-2.2433,0,1,0,0
-1.1133,-0.71395,0,1,0,0
3.2034,5.0109,0,0,1,1
6.3397,-0.13247,1,0,1,0
-3.8602,-0.43517,0,1,0,0
6.1125,0.1239,1,0,1,0
-0.29928,-0.31256,1,1,0,0
-0.39683,-0.47901,1,1,0,0
5.3391,-1.3586,1,0,0,0
3.3654,5.4537,0,0,1,1
5.1677,-2.2504,1,0,0,0
6.8526,7.115,0,0,1,0
-0.98435,10.049,0,0,0,1
6.9397,-2.7937,1,0,0,0
4.7873,7.7491,0,0,1,1
3.8861,6.452,0,0,1,1
8.2468,6.82,0,0,1,0
8.5303,-2.7792,1,0,0,0
-4.18,-3.4587,0,1,0,0
-2.5359,-2.9438,0,1,0,0
-1.6884,8.2113,0,0,0,1
6.2623,-1.8772,1,0,0,0
1.2054,9.657,0,0,1,1
-5.2358,3.3173,0,1,0,1
2.3647,-3.0489,1,1,0,0
-0.10514,-3.0939,1,1,0,0
9.1844,-0.16557,1,0,0,0
0.036338,8.7431,0,0,0,1
8.1605,-1.9582,1,0,0,0
-2.2117,-1.3549,0,1,0,0
6.198,-3.1904,1,0,0,0
-1.173,-2.5135,0,1,0,0
5.4906,4.2957,1,0,1,0
6.3955,-4.9983,1,0,0,0
-3.538,-1.6293,0,1,0,0
1.0583,-0.51739,1,1,0,0
6.7843,-2.9243,1,0,0,0
-1.9477,7.9803,0,0,0,1
-4.5022,-4.3259,0,1,0,0
5.6223,7.3487,0,0,1,1
4.0868,1.3419,1,0,1,0
2.5128,-0.55832,1,1,0,0
-6.798,4.7004,0,0,0,1
6.7689,8.3538,0,0,1,0
-1.5271,6.9126,0,0,0,1
-2.7262,9.1672,0,0,0,1
6.0204,5.5084,1,0,1,0
8.3739,-1.9225,1,0,0,0
-1.7639,-3.6124,0,1,0,0
2.2925,4.9351,0,0,1,1
5.2942,6.7282,0,0,1,1
6.3242,-5.0815,1,0,0,0
-1.9524,-2.6327,0,1,0,0
4.8885,6.169,0,0,1,1
-1.2196,7.6585,0,0,0,1
5.6639,-4.9984,1,0,0,0
-1.5876,7.2916,0,0,0,1
7.3005,-4.1956,1,0,0,0
11.194,-2.9472,1,0,0,0
-0.77305,4.9829,0,1,0,1
8.3342,-0.66761,1,0,0,0
1.4871,6.5251,0,0,1,1
7.9535,6.9752,0,0,1,0
8.7789,-1.4392,1,0,0,0
6.2846,7.4688,0,0,1,0
8.6045,0.072684,1,0,1,0
-6.0205,1.4201,0,1,0,0
6.3249,-2.2589,1,0,0,0
7.165,-1.4942,1,0,0,0
8.2175,6.2121,0,0,1,0
6.6388,-1.9769,1,0,0,0
-4.5221,-4.0785,0,1,0,0
8.7023,9.0894,0,0,1,0
-5.832,-0.19834,0,1,0,0
4.9818,5.1994,1,0,1,1
-1.4947,6.8801,0,0,0,1
8.3005,3.9482,1,0,1,0
9.453,-2.3907,1,0,0,0
-0.10808,1.2914,0,1,0,1
3.6373,3.8095,1,0,1,1
5.4586,8.8581,0,0,1,0
5.6692,1.3222,1,0,1,0
-3.049,4.4706,0,1,0,1
1.1845,-2.923,1,1,0,0
-2.5282,8.5833,0,0,0,1
-3.0429,6.1543,0,0,0,1
-2.5183,-0.67258,0,1,0,0
-1.3085,7.993,0,0,0,1
-0.74045,6.7866,0,0,0,1
